13083  15.805235 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13084  15.805365 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13085  15.805479 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13086  15.805612 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13087  15.818540 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13088  15.818641 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13089  15.818776 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13090  15.818896 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13091  15.819018 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13092  15.819130 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13093  15.819263 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13094  15.819376 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13095  15.819508 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13096  15.819621 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13097  15.825562 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13142049 Win=225920 Len=0 TSval=623998 TSecr=2141933310
13098  15.825724 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13144945 Win=225920 Len=0 TSval=623998 TSecr=2141933318
13099  15.825963 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13147841 Win=225920 Len=0 TSval=623998 TSecr=2141933318
13100  15.826218 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13150737 Win=225920 Len=0 TSval=623998 TSecr=2141933318
13101  15.826547 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13153633 Win=225920 Len=0 TSval=623998 TSecr=2141933318
13102  15.829846 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13156529 Win=225920 Len=0 TSval=623999 TSecr=2141933318
13103  15.830058 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13159425 Win=225920 Len=0 TSval=623999 TSecr=2141933319
13104  15.830253 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13162321 Win=225920 Len=0 TSval=623999 TSecr=2141933319
13105  15.830491 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13165217 Win=225920 Len=0 TSval=623999 TSecr=2141933319
13106  15.843618 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13168113 Win=225920 Len=0 TSval=624003 TSecr=2141933319
13107  15.843806 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13171009 Win=225920 Len=0 TSval=624003 TSecr=2141933322
13108  15.844045 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13173905 Win=225920 Len=0 TSval=624003 TSecr=2141933322
13109  15.844288 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13176801 Win=225920 Len=0 TSval=624003 TSecr=2141933322
13110  15.844531 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13179697 Win=225920 Len=0 TSval=624003 TSecr=2141933322
13111  15.851207 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13112  15.851325 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13113  15.851440 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13114  15.851570 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13115  15.851687 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13116  15.851816 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13117  15.851932 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13118  15.852063 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13119  15.852177 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13120  15.852308 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13121  15.855449 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13122  15.855653 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13123  15.855764 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13124  15.855895 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13125  15.856009 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13126  15.856140 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13127  15.856255 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13128  15.869181 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13129  15.869284 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13130  15.869416 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13131  15.869527 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13132  15.869659 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13133  15.869773 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13134  15.869904 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13135  15.870021 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13136  15.870150 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13137  15.870262 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13138  15.876277 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13182593 Win=225920 Len=0 TSval=624011 TSecr=2141933322
13139  15.876466 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13185489 Win=225920 Len=0 TSval=624011 TSecr=2141933330
13140  15.876712 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13188385 Win=225920 Len=0 TSval=624011 TSecr=2141933330
13141  15.876954 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13191281 Win=225920 Len=0 TSval=624011 TSecr=2141933330
13142  15.877198 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13194177 Win=225920 Len=0 TSval=624011 TSecr=2141933330
13143  15.880537 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13198521 Win=225920 Len=0 TSval=624012 TSecr=2141933331
13144  15.880787 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13201417 Win=225920 Len=0 TSval=624012 TSecr=2141933331
13145  15.881029 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13204313 Win=225920 Len=0 TSval=624012 TSecr=2141933331
13146  15.881268 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13207209 Win=225920 Len=0 TSval=624012 TSecr=2141933332
13147  15.894319 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13210105 Win=225920 Len=0 TSval=624015 TSecr=2141933335
13148  15.894568 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13213001 Win=225920 Len=0 TSval=624015 TSecr=2141933335
13149  15.894796 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13215897 Win=225920 Len=0 TSval=624016 TSecr=2141933335
13150  15.895043 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13218793 Win=225920 Len=0 TSval=624016 TSecr=2141933335
13151  15.895281 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13221689 Win=225920 Len=0 TSval=624016 TSecr=2141933335
13152  15.901882 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13153  15.901967 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13154  15.902100 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13155  15.902212 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13156  15.902454 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13157  15.902703 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13158  15.902859 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13159  15.902955 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13160  15.906176 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13161  15.906260 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13162  15.906387 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13163  15.906519 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13164  15.906634 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13165  15.906768 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13166  15.906885 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13167  15.907052 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13168  15.907079 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13169  15.919914 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13170  15.920004 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13171  15.920038 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13172  15.920238 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13173  15.920346 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13174  15.920542 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13175  15.920788 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13176  15.920948 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13177  15.921085 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13178  15.927051 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13224585 Win=225920 Len=0 TSval=624024 TSecr=2141933343
13179  15.927244 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13227481 Win=225920 Len=0 TSval=624024 TSecr=2141933343
13180  15.927493 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13230377 Win=225920 Len=0 TSval=624024 TSecr=2141933343
13181  15.927737 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13233273 Win=225920 Len=0 TSval=624024 TSecr=2141933343
13182  15.927980 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13236169 Win=225920 Len=0 TSval=624024 TSecr=2141933343
13183  15.931288 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13239065 Win=225920 Len=0 TSval=624025 TSecr=2141933344
13184  15.931529 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13241961 Win=225920 Len=0 TSval=624025 TSecr=2141933344
13185  15.931782 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13244857 Win=225920 Len=0 TSval=624025 TSecr=2141933344
13186  15.932074 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13247753 Win=225920 Len=0 TSval=624025 TSecr=2141933344
13187  15.944998 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13250649 Win=225920 Len=0 TSval=624028 TSecr=2141933344
13188  15.945063 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13253545 Win=225920 Len=0 TSval=624028 TSecr=2141933347
13189  15.945364 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13256441 Win=225920 Len=0 TSval=624028 TSecr=2141933348
13190  15.945570 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13259337 Win=225920 Len=0 TSval=624028 TSecr=2141933348
13191  15.945966 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13262233 Win=225920 Len=0 TSval=624028 TSecr=2141933348
13192  15.952656 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13193  15.952759 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13194  15.952893 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13195  15.953010 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13196  15.953135 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13197  15.953249 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13198  15.953378 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13199  15.953492 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13200  15.953623 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13201  15.953755 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13202  15.953870 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13203  15.956833 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13204  15.956955 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13205  15.957080 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13206  15.957253 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13207  15.957456 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13208  15.957616 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13209  15.957722 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13210  15.970593 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13211  15.970711 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13212  15.970827 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13213  15.970962 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13214  15.971082 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13215  15.971266 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13216  15.971506 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13217  15.971774 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13218  15.977778 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13265129 Win=225920 Len=0 TSval=624036 TSecr=2141933348
13219  15.977924 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13268025 Win=225920 Len=0 TSval=624036 TSecr=2141933356
13220  15.978164 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13270921 Win=225920 Len=0 TSval=624036 TSecr=2141933356
13221  15.978395 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13273817 Win=225920 Len=0 TSval=624036 TSecr=2141933356
13222  15.978640 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13276713 Win=225920 Len=0 TSval=624037 TSecr=2141933356
13223  15.978889 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13279609 Win=225920 Len=0 TSval=624037 TSecr=2141933356
13224  15.982000 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13282505 Win=225920 Len=0 TSval=624037 TSecr=2141933357
13225  15.982300 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13286849 Win=225920 Len=0 TSval=624037 TSecr=2141933357
13226  15.982646 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13289745 Win=225920 Len=0 TSval=624038 TSecr=2141933357
13227  15.995642 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13292641 Win=225920 Len=0 TSval=624041 TSecr=2141933357
13228  15.995842 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13295537 Win=225920 Len=0 TSval=624041 TSecr=2141933360
13229  15.996108 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13298433 Win=225920 Len=0 TSval=624041 TSecr=2141933360
13230  15.996295 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13301329 Win=225920 Len=0 TSval=624041 TSecr=2141933360
13231  15.996537 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13304225 Win=225920 Len=0 TSval=624041 TSecr=2141933360
13232  16.003364 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13233  16.003469 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13234  16.003601 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13235  16.003714 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13236  16.003841 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13237  16.003956 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13238  16.004086 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13239  16.004201 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13240  16.004332 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13241  16.004447 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13242  16.004578 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13243  16.004694 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13244  16.007590 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13245  16.007718 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13246  16.007826 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13247  16.008045 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13248  16.008204 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13249  16.008319 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13250  16.021204 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13251  16.021312 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13252  16.021424 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13253  16.021554 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13254  16.021831 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13255  16.021934 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13256  16.022076 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13257  16.022208 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13258  16.022299 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13259  16.022451 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13260  16.028434 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13307121 Win=225920 Len=0 TSval=624049 TSecr=2141933360
13261  16.028636 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13310017 Win=225920 Len=0 TSval=624049 TSecr=2141933368
13262  16.028859 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13312913 Win=225920 Len=0 TSval=624049 TSecr=2141933368
13263  16.029104 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13315809 Win=225920 Len=0 TSval=624049 TSecr=2141933368
13264  16.029350 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13318705 Win=225920 Len=0 TSval=624049 TSecr=2141933369
13265  16.029606 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13321601 Win=225920 Len=0 TSval=624049 TSecr=2141933369
13266  16.032641 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13324497 Win=225920 Len=0 TSval=624050 TSecr=2141933369
13267  16.032850 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13327393 Win=225920 Len=0 TSval=624050 TSecr=2141933369
13268  16.033075 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13330289 Win=225920 Len=0 TSval=624050 TSecr=2141933369
13269  16.033344 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13333185 Win=225920 Len=0 TSval=624050 TSecr=2141933370
13270  16.046359 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13336081 Win=225920 Len=0 TSval=624053 TSecr=2141933373
13271  16.046583 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13338977 Win=225920 Len=0 TSval=624053 TSecr=2141933373
13272  16.046957 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13341873 Win=225920 Len=0 TSval=624054 TSecr=2141933373
13273  16.047235 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13344769 Win=225920 Len=0 TSval=624054 TSecr=2141933373
13274  16.047478 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13347665 Win=225920 Len=0 TSval=624054 TSecr=2141933373
13275  16.054013 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13276  16.054121 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13277  16.054252 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13278  16.054366 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13279  16.054497 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13280  16.054614 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13281  16.054750 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13282  16.054867 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13283  16.054996 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13284  16.055135 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13285  16.055240 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13286  16.055350 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13287  16.058186 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13288  16.058312 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13289  16.058430 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13290  16.058555 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13291  16.058678 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13292  16.058804 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13293  16.058932 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13294  16.059150 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13295  16.071961 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13296  16.072067 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13297  16.072179 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13298  16.072296 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13299  16.072524 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13300  16.072606 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13301  16.072850 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13302  16.072935 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13303  16.073159 192.168.23.32 -> 192.168.23.172 TCP [TCP segment of a reassembled PDU]
13304  16.079168 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13350561 Win=225920 Len=0 TSval=624062 TSecr=2141933381
13305  16.079391 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13353457 Win=225920 Len=0 TSval=624062 TSecr=2141933381
13306  16.079639 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13356353 Win=225920 Len=0 TSval=624062 TSecr=2141933381
13307  16.079891 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13359249 Win=225920 Len=0 TSval=624062 TSecr=2141933381
13308  16.080161 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13362145 Win=225920 Len=0 TSval=624062 TSecr=2141933381
13309  16.080371 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13365041 Win=225920 Len=0 TSval=624062 TSecr=2141933381
13310  16.083350 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13367937 Win=225920 Len=0 TSval=624063 TSecr=2141933382
13311  16.083587 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13370833 Win=225920 Len=0 TSval=624063 TSecr=2141933382
13312  16.083836 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13373729 Win=225920 Len=0 TSval=624063 TSecr=2141933382
13313  16.084174 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13376625 Win=225920 Len=0 TSval=624063 TSecr=2141933382
13314  16.097132 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13379521 Win=225920 Len=0 TSval=624066 TSecr=2141933386
13315  16.097327 192.168.23.172 -> 192.168.23.32 TCP 49567 > http [ACK] Seq=126 Ack=13382417 Win=225920 Len=0 TSval=624066 TSecr=2141933386
